MATCH UP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 06, 2022 - BKN @ DEN",L,48,104,36,87,41.4,16,41,39.0,16,22,72.7,8,28,36,24,10,8,9,19,-20
"Feb 04, 2022 - BKN @ UTA",L,48,102,41,99,41.4,12,34,35.3,8,11,72.7,16,26,42,25,10,10,2,12,-23
"Feb 02, 2022 - BKN @ SAC",L,48,101,41,84,48.8,8,25,32.0,11,14,78.6,10,30,40,22,13,7,12,16,-11
"Feb 01, 2022 - BKN @ PHX",L,48,111,40,81,49.4,16,40,40.0,15,21,71.4,6,27,33,25,12,7,1,27,-10
"Jan 29, 2022 - BKN @ GSW",L,48,106,39,98,39.8,11,28,39.3,17,21,81.0,18,34,52,21,11,7,10,15,-4
"Jan 26, 2022 - BKN vs. DEN",L,48,118,43,88,48.9,12,29,41.4,20,26,76.9,6,32,38,26,12,6,3,25,-6
"Jan 25, 2022 - BKN vs. LAL",L,48,96,37,88,42.0,7,27,25.9,15,22,68.2,18,36,54,20,19,5,2,12,-10
"Jan 23, 2022 - BKN @ MIN",L,48,125,48,95,50.5,15,38,39.5,14,15,93.3,16,32,48,27,19,4,1,29,-11
"Jan 21, 2022 - BKN @ SAS",W,48,117,48,100,48.0,9,25,36.0,12,12,100,12,41,53,24,8,3,5,17,15
"Jan 19, 2022 - BKN @ WAS",W,48,119,47,89,52.8,8,25,32.0,17,20,85.0,7,29,36,23,15,5,4,25,1
"Jan 17, 2022 - BKN @ CLE",L,48,107,41,83,49.4,12,30,40.0,13,18,72.2,8,27,35,27,14,11,4,22,-7
"Jan 15, 2022 - BKN vs. NOP",W,48,120,46,84,54.8,12,27,44.4,16,17,94.1,9,35,44,30,16,5,5,21,15
"Jan 13, 2022 - BKN vs. OKC",L,48,109,41,98,41.8,7,32,21.9,20,22,90.9,21,29,50,16,12,7,11,19,-21
"Jan 12, 2022 - BKN @ CHI",W,48,138,49,87,56.3,17,32,53.1,23,28,82.1,7,34,41,35,10,11,4,21,26
"Jan 10, 2022 - BKN @ POR",L,48,108,42,91,46.2,12,32,37.5,12,15,80.0,12,30,42,23,15,9,6,22,-6
"Jan 09, 2022 - BKN vs. SAS",W,53,121,47,98,48.0,8,28,28.6,19,22,86.4,13,42,55,26,22,8,8,18,2
"Jan 07, 2022 - BKN vs. MIL",L,48,109,42,92,45.7,6,27,22.2,19,20,95.0,14,35,49,23,11,8,5,16,-12
"Jan 05, 2022 - BKN @ IND",W,48,129,49,86,57.0,5,21,23.8,26,29,89.7,9,29,38,28,12,13,4,20,8
"Jan 03, 2022 - BKN vs. MEM",L,48,104,37,82,45.1,9,31,29.0,21,26,80.8,8,25,33,28,13,10,10,20,-14
"Jan 01, 2022 - BKN vs. LAC",L,48,116,42,97,43.3,11,33,33.3,21,25,84.0,17,40,57,26,15,9,2,20,-4
"Dec 30, 2021 - BKN vs. PHI",L,48,102,37,81,45.7,7,27,25.9,21,27,77.8,12,40,52,21,18,4,9,22,-8
"Dec 27, 2021 - BKN @ LAC",W,48,124,50,88,56.8,13,34,38.2,11,16,68.8,7,40,47,31,15,7,8,25,16
"Dec 25, 2021 - BKN @ LAL",W,48,122,43,89,48.3,14,32,43.8,22,27,81.5,6,35,41,31,12,6,9,25,7
"Dec 18, 2021 - BKN vs. ORL",L,48,93,39,102,38.2,9,46,19.6,6,8,75.0,16,35,51,24,16,8,8,14,-7
"Dec 16, 2021 - BKN vs. PHI",W,48,114,44,89,49.4,11,23,47.8,15,16,93.8,10,38,48,21,15,4,3,15,9
"Dec 14, 2021 - BKN vs. TOR",W,53,131,50,103,48.5,14,39,35.9,17,23,73.9,19,41,60,28,18,7,5,20,2
"Dec 12, 2021 - BKN @ DET",W,48,116,41,87,47.1,11,28,39.3,23,25,92.0,8,35,43,28,18,8,6,20,12
"Dec 10, 2021 - BKN @ ATL",W,48,113,46,93,49.5,6,23,26.1,15,16,93.8,9,32,41,26,14,9,7,22,8
"Dec 08, 2021 - BKN @ HOU",L,48,104,35,89,39.3,8,33,24.2,26,31,83.9,14,30,44,18,13,7,3,23,-10
"Dec 07, 2021 - BKN @ DAL",W,48,102,42,83,50.6,8,26,30.8,10,13,76.9,8,42,50,28,12,3,4,22,3
"Dec 04, 2021 - BKN vs. CHI",L,48,107,46,111,41.4,8,25,32.0,7,9,77.8,15,40,55,28,7,8,6,19,-4
"Dec 03, 2021 - BKN vs. MIN",W,48,110,36,76,47.4,6,23,26.1,32,41,78.0,7,34,41,26,17,4,4,31,5
"Nov 30, 2021 - BKN vs. NYK",W,48,112,41,85,48.2,8,28,28.6,22,25,88.0,9,29,38,27,9,7,7,14,2
"Nov 27, 2021 - BKN vs. PHX",L,48,107,42,84,50.0,7,23,30.4,16,21,76.2,10,37,47,25,20,7,5,15,-6
"Nov 24, 2021 - BKN @ BOS",W,48,123,43,85,50.6,14,35,40.0,23,30,76.7,10,40,50,29,10,8,4,23,19
"Nov 22, 2021 - BKN @ CLE",W,48,117,45,95,47.4,11,35,31.4,16,18,88.9,8,34,42,32,10,6,6,23,5
"Nov 19, 2021 - BKN vs. ORL",W,48,115,41,91,45.1,10,33,30.3,23,25,92.0,14,29,43,19,11,6,13,19,2
"Nov 17, 2021 - BKN vs. CLE",W,48,109,38,83,45.8,12,32,37.5,21,25,84.0,8,39,47,29,12,7,3,20,10
"Nov 16, 2021 - BKN vs. GSW",L,48,99,34,88,38.6,10,36,27.8,21,27,77.8,9,29,38,21,12,12,2,23,-18
"Nov 14, 2021 - BKN @ OKC",W,48,120,41,82,50.0,18,43,41.9,20,21,95.2,7,37,44,31,15,8,3,15,24
"Nov 12, 2021 - BKN @ NOP",W,48,120,41,82,50.0,18,34,52.9,20,27,74.1,7,27,34,27,12,9,4,20,8
"Nov 10, 2021 - BKN @ ORL",W,48,123,46,91,50.5,16,37,43.2,15,17,88.2,8,41,49,29,15,8,5,18,33
"Nov 08, 2021 - BKN @ CHI",L,48,95,34,86,39.5,11,33,33.3,16,19,84.2,6,36,42,19,15,6,7,16,-23
"Nov 07, 2021 - BKN @ TOR",W,48,116,41,80,51.3,17,38,44.7,17,20,85.0,12,36,48,29,16,3,0,15,13
"Nov 05, 2021 - BKN @ DET",W,48,96,36,80,45.0,11,27,40.7,13,14,92.9,4,41,45,25,17,3,4,21,6
"Nov 03, 2021 - BKN vs. ATL",W,48,117,43,88,48.9,22,48,45.8,9,12,75.0,7,35,42,34,16,7,8,18,9
"Oct 31, 2021 - BKN vs. DET",W,48,117,47,72,65.3,13,25,52.0,10,16,62.5,2,39,41,30,20,7,2,19,26
"Oct 29, 2021 - BKN vs. IND",W,48,105,34,76,44.7,6,26,23.1,31,41,75.6,10,40,50,20,18,9,6,21,7
"Oct 27, 2021 - BKN vs. MIA",L,48,93,33,85,38.8,14,43,32.6,13,14,92.9,4,38,42,21,16,7,7,24,-13
"Oct 25, 2021 - BKN vs. WAS",W,48,104,40,94,42.6,10,35,28.6,14,17,82.4,7,47,54,23,9,6,4,19,14
"Oct 24, 2021 - BKN vs. CHA",L,48,95,38,87,43.7,9,35,25.7,10,12,83.3,9,35,44,18,17,10,8,19,-16
"Oct 22, 2021 - BKN @ PHI",W,48,114,41,88,46.6,12,38,31.6,20,24,83.3,11,36,47,26,13,6,6,16,5
"Oct 19, 2021 - BKN @ MIL",L,48,104,37,84,44.0,17,32,53.1,13,23,56.5,5,39,44,19,13,3,9,17,-23
"Apr 10, 2022 - CHA vs. WAS",W,48,124,48,89,53.9,18,33,54.5,10,14,71.4,11,37,48,34,20,6,9,20,16
"Apr 08, 2022 - CHA @ CHI",W,48,133,52,86,60.5,19,40,47.5,10,10,100,8,30,38,34,11,7,4,21,16
"Apr 07, 2022 - CHA vs. ORL",W,48,128,48,92,52.2,12,34,35.3,20,27,74.1,10,46,56,29,12,9,10,17,27
"Apr 05, 2022 - CHA @ MIA",L,48,115,45,85,52.9,12,38,31.6,13,18,72.2,7,24,31,34,15,8,3,18,-29
"Apr 02, 2022 - CHA @ PHI",L,48,114,42,87,48.3,11,30,36.7,19,24,79.2,7,25,32,34,17,14,1,18,-30
"Mar 30, 2022 - CHA @ NYK",W,48,125,49,90,54.4,12,35,34.3,15,17,88.2,8,32,40,39,12,7,3,21,11
"Mar 28, 2022 - CHA vs. DEN",L,48,109,44,93,47.3,13,42,31.0,8,12,66.7,8,32,40,33,15,11,3,21,-4
"Mar 27, 2022 - CHA @ BKN",W,48,119,42,98,42.9,17,32,53.1,18,23,78.3,17,36,53,26,12,6,2,22,9
"Mar 25, 2022 - CHA vs. UTA",W,48,107,41,88,46.6,13,34,38.2,12,17,70.6,16,29,45,26,10,7,3,17,6
"Mar 23, 2022 - CHA vs. NYK",L,48,106,42,89,47.2,13,46,28.3,9,17,52.9,14,31,45,26,11,5,4,18,-15
"Mar 21, 2022 - CHA vs. NOP",W,48,106,40,79,50.6,13,37,35.1,13,15,86.7,5,30,35,34,17,5,10,19,3
"Mar 19, 2022 - CHA vs. DAL",W,48,129,44,88,50.0,20,42,47.6,21,27,77.8,10,36,46,33,9,8,8,18,21
"Mar 16, 2022 - CHA vs. ATL",W,48,116,43,87,49.4,11,35,31.4,19,23,82.6,11,32,43,30,9,8,8,18,10
"Mar 14, 2022 - CHA @ OKC",W,48,134,49,91,53.8,20,35,57.1,16,21,76.2,8,29,37,33,6,12,7,17,18
"Mar 11, 2022 - CHA @ NOP",W,48,142,52,87,59.8,22,47,46.8,16,20,80.0,6,32,38,41,14,11,1,23,22
"Mar 09, 2022 - CHA vs. BOS",L,48,101,36,85,42.4,8,33,24.2,21,28,75.0,15,31,46,18,16,8,7,15,-14
"Mar 08, 2022 - CHA vs. BKN",L,48,121,45,92,48.9,13,41,31.7,18,22,81.8,10,31,41,26,15,12,3,24,-11
"Mar 05, 2022 - CHA vs. SAS",W,48,123,42,91,46.2,16,42,38.1,23,29,79.3,11,39,50,29,9,8,5,16,6
"Mar 02, 2022 - CHA @ CLE",W,48,119,43,85,50.6,17,38,44.7,16,22,72.7,9,36,45,32,12,10,5,21,21
"Feb 28, 2022 - CHA @ MIL",L,48,106,36,93,38.7,14,39,35.9,20,32,62.5,9,31,40,22,9,6,1,27,-24
"Feb 27, 2022 - CHA vs. DET",L,53,126,45,89,50.6,13,31,41.9,23,34,67.6,12,34,46,25,17,8,8,19,-1
"Feb 25, 2022 - CHA vs. TOR",W,48,125,52,94,55.3,15,40,37.5,6,9,66.7,13,39,52,34,18,10,7,20,32
"Feb 17, 2022 - CHA vs. MIA",L,58,107,38,95,40.0,10,42,23.8,21,30,70.0,17,41,58,27,18,6,4,28,-4
"Feb 15, 2022 - CHA @ MIN",L,53,120,42,102,41.2,8,33,24.2,28,37,75.7,16,46,62,31,14,9,7,30,-6
"Feb 12, 2022 - CHA vs. MEM",L,48,118,39,97,40.2,14,45,31.1,26,33,78.8,18,35,53,28,17,7,6,29,-7
"Feb 11, 2022 - CHA @ DET",W,48,141,54,97,55.7,18,42,42.9,15,23,65.2,15,36,51,36,18,13,2,22,22
"Feb 09, 2022 - CHA vs. CHI",L,48,109,40,93,43.0,13,43,30.2,16,23,69.6,11,32,43,26,9,7,1,16,-12
"Feb 07, 2022 - CHA vs. TOR",L,48,101,39,95,41.1,9,40,22.5,14,16,87.5,9,29,38,28,13,11,4,19,-15
"Feb 05, 2022 - CHA vs. MIA",L,48,86,33,86,38.4,10,36,27.8,10,16,62.5,12,38,50,23,20,4,5,19,-18
"Feb 04, 2022 - CHA vs. CLE",L,48,101,38,92,41.3,14,43,32.6,11,12,91.7,15,37,52,27,14,9,2,22,-1
"Feb 02, 2022 - CHA @ BOS",L,48,107,37,87,42.5,12,40,30.0,21,27,77.8,14,32,46,18,16,12,4,20,-6
"Jan 30, 2022 - CHA vs. LAC",L,48,90,32,98,32.7,8,34,23.5,18,27,66.7,11,33,44,24,9,8,2,15,-25
"Jan 28, 2022 - CHA vs. LAL",W,48,117,43,83,51.8,11,36,30.6,20,28,71.4,11,39,50,25,12,4,5,24,3
"Jan 26, 2022 - CHA @ IND",W,48,158,54,93,58.1,24,45,53.3,26,33,78.8,8,28,36,37,13,9,5,29,32
"Jan 25, 2022 - CHA @ TOR",L,48,113,40,82,48.8,10,31,32.3,23,32,71.9,9,28,37,25,12,7,2,20,-12
"Jan 23, 2022 - CHA vs. ATL",L,48,91,34,87,39.1,4,36,11.1,19,27,70.4,11,43,54,23,16,6,6,24,-22
"Jan 21, 2022 - CHA vs. OKC",W,48,121,45,99,45.5,17,49,34.7,14,20,70.0,16,46,62,34,12,8,5,18,23
"Jan 19, 2022 - CHA @ BOS",W,48,111,42,86,48.8,16,39,41.0,11,15,73.3,11,36,47,27,17,6,6,17,9
"Jan 17, 2022 - CHA @ NYK",W,48,97,36,86,41.9,14,39,35.9,11,17,64.7,6,33,39,23,7,6,2,14,10
"Jan 14, 2022 - CHA vs. ORL",L,48,109,40,97,41.2,12,42,28.6,17,21,81.0,11,33,44,28,17,9,5,20,-7
"Jan 12, 2022 - CHA @ PHI",W,48,109,46,89,51.7,10,34,29.4,7,8,87.5,7,35,42,29,12,9,3,21,11
"Jan 10, 2022 - CHA vs. MIL",W,48,103,38,96,39.6,13,44,29.5,14,16,87.5,13,35,48,23,14,12,3,16,4
"Jan 08, 2022 - CHA vs. MIL",W,48,114,44,99,44.4,16,48,33.3,10,17,58.8,13,36,49,29,11,10,3,25,8
"Jan 05, 2022 - CHA vs. DET",W,48,140,48,81,59.3,24,42,57.1,20,29,69.0,8,41,49,39,17,6,3,21,29
"Jan 03, 2022 - CHA @ WAS",L,48,121,50,104,48.1,14,38,36.8,7,13,53.8,13,32,45,28,9,14,5,22,-3
"Jan 02, 2022 - CHA vs. PHX",L,48,99,39,85,45.9,9,35,25.7,12,21,57.1,5,29,34,27,18,10,9,15,-34
"Dec 29, 2021 - CHA @ IND",W,48,116,44,85,51.8,9,26,34.6,19,32,59.4,8,40,48,27,14,12,5,20,8
"Dec 27, 2021 - CHA vs. HOU",W,48,123,47,88,53.4,18,41,43.9,11,14,78.6,7,32,39,33,16,13,4,18,24
"Dec 23, 2021 - CHA @ DEN",W,48,115,39,94,41.5,16,47,34.0,21,24,87.5,12,38,50,28,11,10,8,21,8
"Dec 20, 2021 - CHA @ UTA",L,48,102,39,101,38.6,15,43,34.9,9,9,100,11,40,51,27,13,7,4,25,-10
"Dec 19, 2021 - CHA @ PHX",L,48,106,36,100,36.0,10,45,22.2,24,28,85.7,13,30,43,26,9,12,6,12,-31
"Dec 17, 2021 - CHA @ POR",L,48,116,44,92,47.8,13,37,35.1,15,18,83.3,10,28,38,29,13,8,4,19,-9
"Dec 15, 2021 - CHA @ SAS",W,48,131,51,86,59.3,18,34,52.9,11,16,68.8,9,39,48,34,13,3,4,16,16
"Dec 13, 2021 - CHA @ DAL",L,48,96,34,86,39.5,13,37,35.1,15,24,62.5,18,20,38,22,10,8,2,18,-24
"Dec 10, 2021 - CHA vs. SAC",W,48,124,48,87,55.2,14,35,40.0,14,20,70.0,11,28,39,29,16,9,8,20,1
"Dec 08, 2021 - CHA vs. PHI",L,48,106,39,80,48.8,10,29,34.5,18,21,85.7,8,27,35,22,19,7,4,24,-4
"Dec 06, 2021 - CHA vs. PHI",L,53,124,48,107,44.9,16,46,34.8,12,17,70.6,13,29,42,31,8,6,6,18,-3
"Dec 05, 2021 - CHA @ ATL",W,48,130,46,86,53.5,17,37,45.9,21,28,75.0,7,32,39,21,6,9,3,18,3
"Dec 01, 2021 - CHA @ MIL",L,48,125,43,87,49.4,21,51,41.2,18,21,85.7,3,33,36,30,17,8,9,21,-2
"Nov 29, 2021 - CHA @ CHI",L,48,119,42,88,47.7,18,39,46.2,17,21,81.0,5,29,34,23,9,7,9,14,-14
"Nov 27, 2021 - CHA @ HOU",L,53,143,48,103,46.6,20,50,40.0,27,30,90.0,16,23,39,31,11,10,5,23,-3
"Nov 26, 2021 - CHA vs. MIN",W,48,133,49,88,55.7,23,40,57.5,12,15,80.0,7,37,44,32,16,5,7,21,18
"Nov 24, 2021 - CHA @ ORL",W,48,106,39,93,41.9,12,40,30.0,16,21,76.2,12,37,49,26,10,11,11,16,7
"Nov 22, 2021 - CHA @ WAS",W,48,109,40,91,44.0,15,31,48.4,14,24,58.3,6,30,36,21,10,11,4,22,6
"Nov 20, 2021 - CHA @ ATL",L,48,105,43,102,42.2,10,40,25.0,9,15,60.0,20,31,51,26,10,6,2,22,-10
"Nov 19, 2021 - CHA vs. IND",W,48,121,44,81,54.3,12,31,38.7,21,28,75.0,6,39,45,28,17,8,7,26,3
"Nov 17, 2021 - CHA vs. WAS",W,48,97,42,96,43.8,10,32,31.3,3,6,50.0,16,43,59,30,11,6,8,16,10
"Nov 14, 2021 - CHA vs. GSW",W,48,106,42,88,47.7,14,36,38.9,8,12,66.7,4,35,39,23,13,10,2,21,4
"Nov 12, 2021 - CHA vs. NYK",W,48,104,39,90,43.3,10,36,27.8,16,24,66.7,12,37,49,25,14,10,5,18,8
"Nov 10, 2021 - CHA @ MEM",W,48,118,41,90,45.6,15,36,41.7,21,24,87.5,9,40,49,32,17,13,7,16,10
"Nov 08, 2021 - CHA @ LAL",L,53,123,43,99,43.4,14,42,33.3,23,28,82.1,14,41,55,23,18,5,3,23,-3
"Nov 07, 2021 - CHA @ LAC",L,48,106,41,101,40.6,10,33,30.3,14,18,77.8,12,32,44,20,13,13,2,21,-14
"Nov 05, 2021 - CHA @ SAC",L,48,110,43,92,46.7,11,35,31.4,13,21,61.9,7,21,28,29,10,8,5,19,-30
"Nov 03, 2021 - CHA @ GSW",L,48,92,34,91,37.4,10,36,27.8,14,19,73.7,9,40,49,18,16,10,2,14,-22
"Nov 01, 2021 - CHA vs. CLE",L,48,110,42,101,41.6,15,39,38.5,11,15,73.3,20,26,46,27,17,12,12,23,-3
"Oct 31, 2021 - CHA vs. POR",W,48,125,46,89,51.7,20,42,47.6,13,21,61.9,10,34,44,36,9,4,6,18,12
"Oct 29, 2021 - CHA @ MIA",L,48,99,35,90,38.9,13,37,35.1,16,22,72.7,11,26,37,21,11,8,6,17,-15
"Oct 27, 2021 - CHA @ ORL",W,48,120,43,83,51.8,14,30,46.7,20,24,83.3,10,30,40,22,17,14,4,14,9
"Oct 25, 2021 - CHA vs. BOS",L,53,129,46,103,44.7,19,44,43.2,18,28,64.3,14,38,52,26,14,4,6,25,-11
"Oct 24, 2021 - CHA @ BKN",W,48,111,43,94,45.7,10,30,33.3,15,19,78.9,10,38,48,26,12,10,5,17,16
"Oct 22, 2021 - CHA @ CLE",W,48,123,48,91,52.7,13,32,40.6,14,17,82.4,11,35,46,32,18,13,1,16,11
"Oct 20, 2021 - CHA vs. IND",W,48,123,46,107,43.0,13,31,41.9,18,27,66.7,12,34,46,29,8,9,5,21,1
"Apr 10, 2022 - CHI @ MIN",W,48,124,44,83,53.0,10,21,47.6,26,33,78.8,16,32,48,22,23,9,3,22,4
"Apr 08, 2022 - CHI vs. CHA",L,48,117,44,82,53.7,13,24,54.2,16,20,80.0,6,25,31,25,12,7,1,12,-16
"Apr 06, 2022 - CHI vs. BOS",L,48,94,35,80,43.8,7,23,30.4,17,23,73.9,7,33,40,19,17,7,4,22,-23
"Apr 05, 2022 - CHI vs. MIL",L,48,106,42,98,42.9,9,33,27.3,13,13,100,13,29,42,22,15,8,2,21,-21
"Apr 02, 2022 - CHI vs. MIA",L,48,109,37,86,43.0,9,34,26.5,26,29,89.7,11,28,39,21,6,5,4,19,-18
"Mar 31, 2022 - CHI vs. LAC",W,53,135,50,102,49.0,10,29,34.5,25,32,78.1,13,37,50,24,8,6,3,17,5
"Mar 29, 2022 - CHI @ WAS",W,48,107,43,85,50.6,6,18,33.3,15,18,83.3,6,30,36,26,9,9,1,14,13
"Mar 28, 2022 - CHI @ NYK",L,48,104,34,79,43.0,6,23,26.1,30,33,90.9,6,41,47,16,14,6,3,24,-5
"Mar 26, 2022 - CHI @ CLE",W,48,98,36,75,48.0,5,21,23.8,21,25,84.0,6,31,37,23,15,6,1,21,4
"Mar 24, 2022 - CHI @ NOP",L,48,109,40,78,51.3,14,34,41.2,15,19,78.9,4,29,33,25,15,5,4,24,-17
"Mar 22, 2022 - CHI @ MIL",L,48,98,39,92,42.4,13,33,39.4,7,13,53.8,5,28,33,21,7,9,4,12,-28
"Mar 21, 2022 - CHI vs. TOR",W,48,113,44,90,48.9,11,28,39.3,14,24,58.3,14,28,42,28,6,6,7,14,14
"Mar 18, 2022 - CHI @ PHX",L,48,102,35,85,41.2,7,27,25.9,25,31,80.6,13,24,37,20,11,6,0,18,-27
"Mar 16, 2022 - CHI @ UTA",L,48,110,43,91,47.3,12,34,35.3,12,17,70.6,5,32,37,28,12,10,2,22,-15
"Mar 14, 2022 - CHI @ SAC",L,48,103,36,88,40.9,10,34,29.4,21,22,95.5,9,31,40,22,15,5,5,20,-9
"Mar 12, 2022 - CHI vs. CLE",W,48,101,39,88,44.3,9,21,42.9,14,15,93.3,8,38,46,20,14,12,5,18,10
"Mar 09, 2022 - CHI @ DET",W,48,114,40,76,52.6,3,15,20.0,31,35,88.6,2,31,33,19,11,13,0,15,6
"Mar 07, 2022 - CHI @ PHI",L,48,106,39,87,44.8,8,24,33.3,20,26,76.9,14,34,48,22,13,5,4,24,-15
"Mar 04, 2022 - CHI vs. MIL",L,48,112,47,94,50.0,10,26,38.5,8,11,72.7,5,35,40,25,12,5,2,23,-6
"Mar 03, 2022 - CHI @ ATL",L,48,124,52,88,59.1,14,26,53.8,6,7,85.7,5,27,32,30,14,5,2,19,-6
"Feb 28, 2022 - CHI @ MIA",L,48,99,41,84,48.8,7,29,24.1,10,15,66.7,5,33,38,23,16,9,4,24,-13
"Feb 26, 2022 - CHI vs. MEM",L,48,110,39,93,41.9,9,20,45.0,23,30,76.7,6,35,41,17,10,9,3,17,-6
"Feb 24, 2022 - CHI vs. ATL",W,48,112,41,84,48.8,8,27,29.6,22,27,81.5,6,37,43,16,9,5,8,20,4
"Feb 16, 2022 - CHI vs. SAC",W,48,125,47,94,50.0,12,29,41.4,19,20,95.0,13,34,47,25,13,8,2,16,7
"Feb 14, 2022 - CHI vs. SAS",W,48,120,46,88,52.3,10,24,41.7,18,21,85.7,10,43,53,25,16,3,3,19,11
"Feb 12, 2022 - CHI vs. OKC",W,48,106,40,89,44.9,7,25,28.0,19,23,82.6,11,46,57,20,13,6,3,19,5
"Feb 11, 2022 - CHI vs. MIN",W,48,134,55,87,63.2,14,31,45.2,10,13,76.9,6,37,43,32,15,6,3,15,12
"Feb 09, 2022 - CHI @ CHA",W,48,121,46,82,56.1,16,33,48.5,13,19,68.4,5,35,40,27,14,4,5,17,12
"Feb 07, 2022 - CHI vs. PHX",L,48,124,43,90,47.8,10,26,38.5,28,31,90.3,11,29,40,18,9,7,2,18,-3
"Feb 06, 2022 - CHI vs. PHI",L,48,108,39,81,48.1,7,26,26.9,23,26,88.5,6,32,38,21,8,3,4,19,-11
"Feb 04, 2022 - CHI @ IND",W,48,122,49,90,54.4,6,26,23.1,18,23,78.3,10,33,43,30,9,5,6,17,7
"Feb 03, 2022 - CHI @ TOR",L,53,120,43,90,47.8,12,29,41.4,22,24,91.7,10,41,51,30,17,8,7,19,-7
"Feb 01, 2022 - CHI vs. ORL",W,48,126,46,90,51.1,11,30,36.7,23,29,79.3,11,38,49,25,10,5,6,15,11
"Jan 30, 2022 - CHI vs. POR",W,48,130,50,90,55.6,13,32,40.6,17,18,94.4,8,36,44,36,7,10,3,16,14
"Jan 28, 2022 - CHI @ SAS",L,48,122,46,88,52.3,8,30,26.7,22,26,84.6,4,33,37,22,6,5,2,16,-9
"Jan 26, 2022 - CHI vs. TOR",W,48,111,46,84,54.8,7,26,26.9,12,16,75.0,10,35,45,32,15,2,1,22,6
"Jan 24, 2022 - CHI @ OKC",W,48,111,41,89,46.1,15,39,38.5,14,19,73.7,10,41,51,31,19,7,9,23,1
"Jan 23, 2022 - CHI @ ORL",L,48,95,33,76,43.4,5,21,23.8,24,32,75.0,11,33,44,10,22,3,4,22,-19
"Jan 21, 2022 - CHI @ MIL",L,48,90,31,85,36.5,7,38,18.4,21,24,87.5,6,43,49,21,10,4,4,21,-4
"Jan 19, 2022 - CHI vs. CLE",W,48,117,47,86,54.7,10,22,45.5,13,18,72.2,7,30,37,25,10,7,4,18,13
"Jan 17, 2022 - CHI @ MEM",L,48,106,40,92,43.5,13,31,41.9,13,15,86.7,9,34,43,24,18,10,7,15,-13
"Jan 15, 2022 - CHI @ BOS",L,48,112,44,87,50.6,12,29,41.4,12,15,80.0,7,25,32,31,6,3,3,19,-2
"Jan 14, 2022 - CHI vs. GSW",L,48,96,37,87,42.5,10,38,26.3,12,18,66.7,10,26,36,26,14,4,5,19,-42
"Jan 12, 2022 - CHI vs. BKN",L,48,112,38,81,46.9,11,30,36.7,25,31,80.6,10,25,35,22,17,5,6,20,-26
"Jan 11, 2022 - CHI vs. DET",W,48,133,50,92,54.3,18,34,52.9,15,19,78.9,14,47,61,33,18,13,4,23,46
"Jan 09, 2022 - CHI @ DAL",L,48,99,39,90,43.3,11,33,33.3,10,13,76.9,8,31,39,23,7,8,3,15,-14
"Jan 07, 2022 - CHI vs. WAS",W,48,130,48,91,52.7,15,33,45.5,19,21,90.5,10,31,41,34,15,11,3,21,8
"Jan 03, 2022 - CHI vs. ORL",W,48,102,37,86,43.0,11,31,35.5,17,23,73.9,10,39,49,17,13,10,4,16,4
"Jan 01, 2022 - CHI @ WAS",W,48,120,41,84,48.8,17,34,50.0,21,25,84.0,6,38,44,17,15,4,4,24,1
"Dec 31, 2021 - CHI @ IND",W,48,108,35,86,40.7,12,27,44.4,26,30,86.7,8,34,42,22,11,11,5,19,2
"Dec 29, 2021 - CHI vs. ATL",W,48,131,52,84,61.9,10,22,45.5,17,22,77.3,6,35,41,38,15,9,6,18,14
"Dec 27, 2021 - CHI @ ATL",W,48,130,51,94,54.3,18,37,48.6,10,14,71.4,9,35,44,29,10,5,6,19,12
"Dec 26, 2021 - CHI vs. IND",W,48,113,43,76,56.6,11,23,47.8,16,22,72.7,2,38,40,17,15,5,6,20,8
"Dec 20, 2021 - CHI vs. HOU",W,48,133,47,88,53.4,16,35,45.7,23,24,95.8,9,25,34,33,8,7,5,23,15
"Dec 19, 2021 - CHI vs. LAL",W,48,115,40,93,43.0,10,30,33.3,25,31,80.6,16,27,43,20,10,10,3,17,5
"Dec 11, 2021 - CHI @ MIA",L,48,92,31,83,37.3,17,40,42.5,13,20,65.0,7,27,34,22,16,5,3,15,-26
"Dec 08, 2021 - CHI @ CLE",L,48,92,35,84,41.7,7,26,26.9,15,21,71.4,11,26,37,21,18,6,3,17,-23
"Dec 06, 2021 - CHI vs. DEN",W,48,109,41,91,45.1,13,35,37.1,14,20,70.0,13,42,55,25,11,4,7,15,12
"Dec 04, 2021 - CHI @ BKN",W,48,111,41,86,47.7,10,31,32.3,19,27,70.4,7,40,47,22,9,4,10,12,4
"Dec 02, 2021 - CHI @ NYK",W,48,119,44,89,49.4,11,29,37.9,20,21,95.2,13,26,39,24,15,10,8,22,4
"Nov 29, 2021 - CHI vs. CHA",W,48,133,53,89,59.6,14,30,46.7,13,19,68.4,5,36,41,35,11,3,5,19,14
"Nov 27, 2021 - CHI vs. MIA",L,48,104,38,81,46.9,11,39,28.2,17,21,81.0,10,37,47,22,23,6,4,20,-3
"Nov 26, 2021 - CHI @ ORL",W,48,123,48,86,55.8,17,34,50.0,10,16,62.5,6,41,47,32,14,11,1,24,35
"Nov 24, 2021 - CHI @ HOU",L,48,113,44,96,45.8,15,35,42.9,10,12,83.3,8,32,40,26,14,12,6,22,-5
